,ISO code,Country,Survey Year,Year,Income,LDC,LIFD,LLDC or SID2,Severe Wasting,Wasting,Overweight,Stunting,Underweight,Report Author,Source,Short Source,Pop
273,ETH,ETHIOPIA,2014,2014,0,1.0,1.0,1.0,2.5,8.7,2.6,40.4,25.2,Central Statistical Agency [Ethiopia].,"Ethiopia mini demographic and health survey 2014. Addis Ababa, Ethiopia, 2014.",DHS-Style,15206.711
300,GHA,GHANA,2014,2014,1,0.0,1.0,0.0,0.7,4.7,2.6,18.8,11.2,"Ghana Statistical Service (GSS), National Public Health and Reference Laboratory (NPHRL) and the Ghana Health Service (GHS).","Ghana Demographic and Health Survey 2014. Rockville, Maryland, USA: GSS, GHS, and ICF International (and additional analysis)",DHS,3890.124
320,GNB,GUINEA-BISSAU,2014,2014,0,1.0,1.0,2.0,1.4,6.0,2.3,27.6,17.0,"Ministério da Economia e Finanças, Direcçao Geral do Plano Instituto Nacional de Estatística (INE).","Inquérito aos Indicadores Múltiplos (MICS) 2014, Principais Resultados. Bissau, Guiné-Bissau: Ministério da Economia e Finanças, Direcçao Geral do Plano Instituto Nacional de Estatística (INE), 2015 (and additional analysis)",MICS,279.434
326,GUY,GUYANA,2014,2014,2,0.0,0.0,2.0,1.7,6.4,5.3,11.3,8.2,"Bureau of Statistics, Ministry of Health and UNICEF.","Guyana Multiple Indicator Cluster Survey 2014, Final Report. Georgetown, Guyana: Bureau of Statistics, Ministry of Public Health and UNICEF (and additional analysis)",MICS,74.484
395,JAM,JAMAICA,2014,2014,2,0.0,0.0,2.0,0.5,3.6,8.3,6.0,2.2,"Statistical Institute of Jamaica, Planning Institute of Jamaica.","Jamaica survey of living conditions data set 2014. The Planning Institute and the Statistical Institute of Jamaica, 2017 (and additional analysis)",Other,235.246
415,KEN,KENYA,2014,2014,1,0.0,1.0,0.0,1.0,4.2,4.1,26.2,11.2,"Kenya National Bureau of Statistics (KNBS), Ministry of Health, National AIDS Control Council, (NACC) Kenya Medical Research Institute (KEMRI) and the","National Council for Population and Development (NCPD). Kenya demographic and health Survey (2014 KDHS): Key indicators. Demongraphic and Health Surveys. Nairobi, Kenya: KNBS, Ministry of Health, NACC, KEMRI, NCPD, 2015 (and additional analysis).",DHS,7034.6590000000015
432,KWT,KUWAIT,2014,2014,3,0.0,0.0,0.0,0.6,2.4,8.7,5.8,3.0,"Food & Nutrition Administration, Ministry of Health, Kuwait.","Kuwait Nutrition Surveillance System [KNSS] 2013-2014. Kuwait city, Kuwait: Food & Nutrition Administration, 2015.",Surveillance,304.089
440,KGZ,KYRGYZSTAN,2014,2014,1,0.0,1.0,1.0,0.8,2.8,7.0,12.9,2.8,National Statistical Committee of the Kyrgyz Republic and UNICEF.,"Kyrgyzstan multiple indicator cluster survey 2014: Final Report (MICS). Bishkek, Kyrgyzstan: National Statistical Committee of the Kyrgyz Republic and UNICEF, 2014.",MICS,750.07
456,LSO,LESOTHO,2014,2014,1,1.0,1.0,1.0,0.6,2.8,7.5,33.4,10.5,Ministry of Health and ICF International.,"Lesotho demographic and health survey (2014 LDHS): Key indicators. Demographic and Health Surveys. Maseru, Lesotho: Ministry of Health and ICF International, 2015 (and additional analysis).",DHS,243.376
465,LBY,LIBYA,2014,2014,2,0.0,0.0,0.0,5.3,10.2,29.6,38.1,11.7,Bureau of Statistics and Census (Libya),Libya 2014 National Family Health Survey,PAPFAM,663.695
483,MWI,MALAWI,2013-14,2014,0,1.0,1.0,1.0,1.1,3.8,5.1,42.4,16.7,National Statistical Office.,"Malawi MDG endline survey 2014. Final Report. Zomba, Malawi: National Statistical Office, 2014 (and additional analysis)",MICS,2758.829
576,NPL,NEPAL,2014,2014,0,1.0,1.0,1.0,3.2,11.3,2.1,37.5,30.1,Centrel Bureau of Statistics and UNICEF.,Nepal Multiple Indicator Cluster Survey 2014: Final Report (and additional analysis),MICS,2823.184
592,NER,NIGER (THE),2014,2014,0,1.0,1.0,1.0,2.7,14.2,0.5,42.2,34.6,l' Institut National de la Statistique,"Rapport d’enquête nationale, Nutrition, Niger, Juin/juillet 2014, Rapport Final septembre 2014",SMART,3947.465
602,NGA,NIGERIA,2014,2014,1,0.0,0.0,0.0,1.8,7.9,1.8,33.6,20.6,National Bureau of Statistics and UNICEF.,"Summary findings of national nutrition and health survey, 9th feb to 5th May 2014, Nigeria: SMART methods (and additional analysis).",SMART,30478.641
613,OMN,OMAN,2014,2014,3,0.0,0.0,0.0,2.4,7.5,4.4,14.1,9.7,National Centre for Statistics and Information.,"Multiple Indicator Cluster Survey 2014, Key Findings. Muscat, Oman, 2016.",MICS,366.134
643,PER,PERU,2014,2014,2,0.0,0.0,0.0,0.1,0.6,8.8,14.8,3.2,Instituto Nacional de Estadística e Informática (INEI).,"Encuesta demografica y de salud familiar - ENDES continua 2014. Demographic and Health Surveys. Lima, Peru: INEI,2015 (and additional analysis)",CDHS,2829.817
682,WSM,SAMOA,2014,2014,2,0.0,0.0,2.0,1.3,3.9,5.3,4.9,3.2,"Census-Surveys and Demography Division - Apia, Samoa: Samoa Bureau of Statistics, Government of Samoa",Samoa Demographic and Health Survey 2014 (and additional analysis),DHS-Style,28.554
687,STP,SAO TOME AND PRINCIPE,2014,2014,1,1.0,1.0,2.0,0.8,4.0,2.4,17.2,8.8,National Institute of Statistics.,"Sao Tome and Principe Multiple Indicator Cluster Survey 2014, Final Report. São Tomé, Sao Tome and Principe, 2016 (and additional analysis)",MICS,30.828000000000007
699,SEN,SENEGAL,2014,2014,1,1.0,1.0,0.0,0.7,5.9,1.3,18.8,12.8,"Agence Nationale de la Statistique et de la Démographie (ANSD) [Sénégal], et ICF International.","Sénégal : Enquête Démographique et de Santé Continue (EDS-Continue 2014). Rockville, Maryland, USA : ANSD et ICF International, 2015 (and additional analysis)",CDHS,2395.731
706,SRB,SERBIA,2014,2014,2,0.0,0.0,0.0,1.1,3.9,13.9,6.0,1.8,Statistical Office of the Republic of Serbia and UNICEF.,"2014 Serbia multiple indicator cluster survey and 2014 Serbia Roma Settlements multiple indicator cluster survey (MICS). Final Report. Belgrade, Serbia: Statistical Office of the Republic of Serbia and UNICEF, 2014 (and additional analysis)",MICS,443.994
748,PSE,STATE OF PALESTINE,2014,2014,1,0.0,0.0,0.0,0.3,1.2,8.2,7.4,1.4,Palestinian Central Bureau of Statistics.,"Palestinian Multiple Indicator Cluster Survey 2014, Final Report, Ramallah, Palestine (and additional analysis)",MICS,670.525
751,SDN,SUDAN (THE),2014,2014,1,1.0,1.0,0.0,4.5,16.3,3.0,38.2,33.0,"Central Bureau of Statistics (CBS), UNICEF Sudan.","Multiple Indicator Cluster Survey 2014 of Sudan, Final Report. Khartoum, Sudan: UNICEF and Central Bureau of Statistics (CBS), February 2016 (and additional analysis)",MICS,5829.274
790,TGO,TOGO,2013-14,2014,0,1.0,1.0,0.0,1.5,6.6,2.0,27.6,16.1,"Ministère de la Planification, du Développement et de l'Aménagement du Territoire (MPDAT), Ministère de la Santé (MS) et ICF International.","Enquête démographique et de santé au Togo 2013-2014. Demographic and Health Surveys. Rockville, Maryland, USA : MPDAT, MS et ICF International, 2015 (and additional analysis)",DHS,1132.623
821,UGA,UGANDA,2013-14,2014,0,1.0,1.0,1.0,0.9,3.8,3.6,34.0,11.7,Uganda Bureau of Statistics,The Uganda National Panel Survey (UNPS) 2013/14,LSMS,6856.724
895,VNM,VIET NAM,2014,2014,1,0.0,1.0,0.0,4.8,6.8,3.5,24.9,14.5,"Viet Nam National Institute of Nutrition, UNICEF, Alive & Thrive.","Nutrition surveillance profiles 2014. Hanoi, Viet Nam, 2016.",NNS,7571.873
921,ZWE,ZIMBABWE,2014,2014,1,0.0,1.0,1.0,0.7,3.2,3.6,27.6,11.2,Zimbabwe National Statistics Agency (ZIMSTAT).,"Zimbabwe Multiple Indicator Cluster Survey 2014, Final Report. Harare, Zimbabwe (and additional analysis)",MICS,2236.182
